industry_code,total_sales_amount,weekday_sales_amount,weekend_sales_amount,lunch_sales_ratio,dinner_sales_ratio,transaction_count,weekday_transaction_count,weekend_transaction_count,mom_growth_rate,yoy_growth_rate,sales_cv,avg_transaction_value,cash_payment_ratio,revisit_customer_sales_ratio,new_customer_ratio,electricity_usage_kwh,electricity_bill_amount,gas_usage_m3,water_usage_ton,energy_eff_appliance_ratio,participate_energy_eff_support,participate_high_eff_equip_support,food_waste_kg_per_day,recycle_waste_kg_per_day,yellow_umbrella_member,yellow_umbrella_months,yellow_umbrella_amount,employment_insurance_employees,customer_review_avg_rating,customer_review_positive_ratio,hygiene_certified,origin_price_violation_count,operating_profit,cost_of_goods_sold,total_salary,rent_expense,other_expenses,operating_profit_ratio,cogs_ratio,salary_ratio,rent_ratio,cash_payment_ratio_detail,card_payment_ratio_detail,other_payment_ratio,weighted_avg_cash_period,cashflow_cv,avg_account_balance,min_balance_maintenance_ratio,excessive_withdrawal_frequency,rent_payment_compliance_rate,utility_payment_compliance_rate,salary_payment_regularity,tax_payment_integrity
-0.4700534628752176,0.08704730202023502,0.007419804099902111,0.2636125005496517,0.10582394617363494,0.3364201793734528,-0.2597148266093259,-0.32096666277162667,-0.17277980212379093,0.12145641875875737,1.8188657843054632,0.35488541078654046,1.3065364352500166,0.1167328849544164,-0.4646700424776795,1.3939327181369459,1.5740794415804804,1.607716592880851,0.7749746409026536,1.1876423548494237,-0.09984799849601037,-0.5651520395675997,-0.4522067158408125,0.8580382403587634,1.5091525399979282,-0.7818807164339902,-0.4613382939413405,-0.6552151561798584,-0.4597972486550984,-0.3154344849527263,-1.0740659908208428,-0.23690787430249624,-0.2603307219007564,0.0727468748338077,0.15285662530190083,0.11088109862412354,-0.11114567126848084,0.23503363403780284,0.17647125471117625,0.6975360690132062,-0.24564944614616108,-2.6819307105988344,-0.04385173990137411,0.16079383010629866,-1.4347220720160658,-0.04897303040805258,1.211789663555124,0.028696996395146123,-0.01771174816231194,1.514792039969901,-1.5666228892171365,0.3390952039781317,-0.3983035395160477,-0.2984033836271235
-0.49457742067356225,0.1365052514419584,0.02570248464807644,0.28995951815551385,-0.5627370282119716,1.1187605612227067,-0.057235255888158726,-0.11772814519508149,0.0469215287406988,0.41531306983092353,1.813501887643715,-0.009656854097488827,0.24881894261064053,0.24751555606752815,-0.4895970919681349,1.0582080371302998,0.9436487696903922,1.0850586935000326,0.5587216065964955,0.6565046676287575,-1.364151295937951,-0.5767681967995907,-0.47024410592891297,0.9790728159150038,0.530775794109155,-0.7901714552010746,-0.476303370701807,-0.6413838292229843,0.7285449831212777,0.24254266697680402,0.5894750487979713,-0.2514308345612507,-0.27386364610402025,0.2197544195208097,0.1347464859971168,0.04427802016468576,-0.06839024721691864,0.2951894564045792,0.8880026967726569,-0.33181613856120823,-1.214701253116706,-2.3020957113345233,1.0306960032868133,-1.0341164414169453,0.4299018797307636,-0.9950701608784751,0.09581989567816865,-0.06636533917962506,-0.6360918423736363,-0.30226478776892995,0.6219210520238642,-0.5163932082026643,-0.13306428401076223,0.7513296707798506
-0.4722047460576746,-0.18666630025182523,-0.23764973873269787,-0.0817022532690921,-0.20476851927827353,0.7358365721564903,-0.11298420510204309,-0.18677589613016707,-0.01122191858357037,0.6200099934307629,0.8946974069588312,0.23661228434248927,-0.6179646893847631,-0.4696133722099787,-0.9633566679515045,0.8700457623648611,0.1282664776826031,0.09033926218143914,1.1934535647801663,-0.013118748774326354,-0.7814968920309927,-0.5607685523617958,2.167094455383295,-0.5599514512424435,-0.30197339707167514,1.3127481379103452,-0.3332446571635361,1.2880863458063443,-0.4524532494487115,-1.4695911575472334,-0.8725420753364088,-0.230176080182396,3.086527821776567,-0.3824052372091207,-0.14611608104718019,-0.1254010913227392,-0.20106059115518915,-0.032847340696709026,-1.6480525022581458,1.6194162107508323,1.121823900918079,-0.4994403825992583,-0.4402842971404155,0.2966618712460782,1.6384297470756348,0.5466418592735617,1.3437316684783969,-0.29608342459628484,-0.03744469482551276,0.5417449863671706,0.39378161061061945,-0.33181666528261144,-1.221903929284111,-0.21155581952723565
-0.4697181431170894,-0.1728669763682699,-0.22902704580285013,-0.06491271985591004,-0.2049495426139018,1.0279800935073589,-0.277439784928463,-0.34584336359101536,-0.18074908245791832,0.5060687477238828,0.8981164387022195,0.15255033940296456,0.15227804822709437,-0.6083907934839907,-0.7720638397920085,0.5346433129448117,-0.03172737891194781,0.09712256103337616,1.1982345081304138,-0.5575977493699187,0.6269687292713524,-0.5732068608771513,-0.463463553245114,0.3395424558933006,0.8594741766392727,-0.7657061066701673,-0.46804550370997294,-0.6366617440708099,-0.4704900402246138,-0.01730371375398551,-0.26880908861431796,-0.24512629263003394,-0.2618488934611213,-0.15573303707362912,-0.18222313946015797,-0.13488855492217092,-0.24320772772743016,-0.10597259167617669,0.31344083113724824,-0.39666788747340115,0.44704806541373304,-1.3955461888428609,-0.6843454921917637,0.7928787919760081,-1.2927271755952634,0.6257803234610968,1.5258458200158915,-0.31703326004383287,-0.1359393480807204,1.0509881802751022,-0.4358336127248577,-0.05861684451013305,-0.18505596921236964,-0.8470581401529941
-0.46636315086563596,-0.16547313890290108,-0.2080737342040828,-0.03394988318643512,0.14777075125373432,0.027705302232025417,-0.22138276970944293,-0.27780299532854047,-0.11898399810093958,1.12910986840921,0.881439703795241,0.21485661708441592,-0.07984156536030887,-0.3265273516439572,-0.32821177940549223,1.0359539134731253,0.5723746058323547,0.702024774608222,1.2189368504394393,1.4446901955430649,-0.04602522480360899,-0.5722852314591441,-0.47030471635698484,2.175230115996555,1.5157532311762676,-0.7789965230170319,-0.47426141783623543,-0.660872844816878,-0.4587366949635444,1.0271528097686233,0.8104471169014412,-0.2477016000803767,-0.296537782779015,-0.28815543925648957,-0.09482339130536635,-0.20839389772717046,-0.10792422535350427,-0.025351314136586863,-0.9055123223304026,1.5337370572598499,-1.2418476240921368,0.4003854559444859,0.16339517260523456,-0.24513126400639454,0.8033204840668927,-0.1139990130223216,1.3041954667318947,-0.20273248863426568,-0.3981237291931873,-0.16191743940646547,-0.888380013790775,-0.8809738957929462,0.09851141994241017,0.3443086015053587
-0.4434548768658011,-0.13253564597461726,-0.18731730373100067,-0.001268731255573759,-0.9555443029720044,-0.12240379627779124,-0.0780885374882452,-0.15441720839491987,0.03680810379456396,1.1270696372506201,0.8872174495671283,0.6328252991997991,-0.49519127285253384,0.6517452395341258,-0.5515025204527333,0.05313614198169901,0.44130264004388214,0.6032095081795662,0.20134992174391358,1.0914266547615912,0.2984653312792947,-0.5774374535609512,-0.46275707399868987,2.127456925663827,1.9283909873881442,-0.7823646520158912,-0.47138845866225626,-0.6442620262798661,-0.4611727503158444,-0.5778978831269467,-1.187089741345722,-0.23545648536397096,-0.2925539836953958,-0.20206167075588435,-0.0827741745478772,-0.19025604118696815,-0.1089506797966795,-0.11980298233612478,-0.29853447542799666,1.4523640962955837,-1.4075558710514806,-0.166168059082042,-0.667431220810115,0.5795731936791365,1.2161478951266431,0.7898016175410277,-0.30023171494266804,-0.17456247814261794,-0.40957471728601436,-1.082744670212743,-1.4374873615798847,-1.7383949624654764,0.5506903059212351,-0.4255046991505483
-0.4410089516561037,-0.11218515151296271,-0.16384958050395393,0.02502044057195469,-0.2757555244341667,0.561831906451314,-0.22139866160143698,-0.27641618020413034,-0.12742652402342236,1.1508261800019584,0.9063262043291929,0.8046988969110574,0.14304032311645612,0.040743835830446495,0.08310448482804869,1.00057701478719,-0.03237250656589111,0.16107031705339317,-0.044181701683316456,1.4989637770232318,-0.31797068814102425,-0.5650289744876209,-0.4638151505027287,1.2338156048737416,1.5025747866020882,-0.7832152632868775,-0.4778771271635428,-0.6424336166943512,0.7282965916034959,-0.7633669145762167,-1.340594442906459,-0.24968641393941476,-0.2635087076906389,-0.2158504442190063,-0.09050574356463689,-0.10617768092003158,-0.0041946441809552594,0.07109471528509041,-0.4853650081072561,-0.10323236313081291,-0.39866050294161587,1.0725633590372299,0.7659331606289087,-0.713257400804258,-0.27430725463643446,-0.7945894126353876,0.19286428524619537,-0.17686806178549755,0.27227996715434655,-0.7008050651519678,-0.7636073806761908,0.7329860454998609,-0.9567990169836547,-1.8287573079252557
-0.447505710529768,-0.08024432346283622,-0.1333160262950742,0.06791395901703104,-0.6390751508450191,0.8476596997020706,-0.15403986924173982,-0.24647562361887623,-0.09092239478644341,1.032923863833536,0.8967474246522655,0.2651919712931121,0.05706649708358791,-0.27979595979386845,-1.0131400418721375,0.4450318287158247,1.998303679910187,1.8194892595893037,1.1008481315868264,1.098321371726311,0.18270121532977981,-0.5786110884195033,2.153735697312183,1.8462235801367783,1.8465923785509555,-0.762166421972386,-0.47675849223434164,-0.6567890531738205,-0.45009083652505877,0.561599036509985,-0.2815786577126166,-0.2293567868689362,-0.2817386201205041,-0.22112866059095623,-0.05417060921060653,-0.09598141654447465,-0.00959224202171626,0.10908244588831606,-0.7860382400510619,0.9020058883360452,-1.031151901993724,0.7029966410189454,-0.7785413062989108,0.7468134886496715,0.17277305944713206,0.7670695609613182,0.9408157414377359,-0.2880260659220304,0.6269334803287092,-0.7494998039717751,0.5632169378673577,-0.6249779326981065,-0.4105075670452867,-0.45941848492674214
-0.4610629742381666,-0.046606793024896516,-0.10576453052148521,0.08651819995752973,-0.16318487525892336,1.0245024127734874,-0.166955146940682,-0.23683732376967348,-0.0856768890313356,0.9912293169381273,0.9021774637663469,0.0900418501192828,0.17242173739259767,-0.16565761031885495,-1.175754752101944,0.2524631560365264,1.7949945884457648,1.9786381498306842,0.9296555745374974,1.0089984263203369,0.2658703566804898,-0.5684595911644742,-0.46474841214904755,1.4061095657710252,1.5090094226776063,-0.7712888579924173,-0.5056827302638737,-0.6717388438687362,-0.4600673648024361,0.09225073281743315,0.31689309431814267,-0.2369078198866907,-0.2844904508185762,-0.02821756833646297,-0.06610452062582131,-0.034387628076460855,-0.042568766452908746,-0.04377495691391467,0.466596370552372,-0.4186902696097277,-0.1855259269974917,-0.33694905034457623,1.2794103842777504,-1.2841907541585764,0.36245512578631783,-1.2111862987089665,1.7630100768980634,-0.10168161233306026,0.2824127361861621,0.1573843168378677,0.6633827783085303,-1.858956481499735,-0.973996980102097,-0.06891370049109317
-0.4500475014297221,-0.021510249878441193,-0.09554528231969268,0.11164945684361456,0.1423735077597886,-0.2823851606938527,0.07943455621393825,-0.014985818366782304,0.17610343094088945,0.9109695809212437,0.8996270614456514,0.17296218086764242,-0.57309786466019,-0.1665748367108894,-1.1762359607590347,1.4308263644135637,1.4584751288680657,1.1505214853525054,0.7201116464745193,0.9203372999827683,0.3888205469472876,1.7395802154381135,-0.461120157360953,1.669384355028311,1.544258299389705,-0.7799501071564664,-0.4910858812324035,-0.6355122720371815,-0.4511048373557092,-0.2977471297240687,-0.5536489798544992,-0.23476794797385306,-0.26952100511022237,-0.0433441335580288,0.02420165024400466,-0.01718995540190175,-0.08141509996080966,-0.03230106899566161,0.0850634413285705,0.588039572899654,-0.060897139901545855,-1.1494307580353995,-0.2276515233157292,0.11549048693805795,1.6213766648093453,0.3574258691781005,0.36876988731644855,-0.10075084425423832,0.006188480279224401,-0.6495081663917548,-0.30378751270404536,0.8440666900277469,0.7221125078703639,-1.2763631638273294
2.023923408696178,1.1997243902967065,0.844808610066044,1.851417915254812,-1.4494590326436922,-1.950567176223548,3.2826501721508903,2.672614924911733,4.036352041825456,2.1995037775893915,4.089828029630253,0.7497262838483831,-1.3413717348356222,-0.9559923146954699,-0.9998872747800027,0.3135705983860367,1.622924058343292,1.6217234139155057,-0.25775844322393643,1.1322168536462973,0.5347845975942973,1.7379839668841959,-0.4625611267571893,-1.1517472990391626,-1.1491616543531131,-0.7819612945555598,-0.4635848033260616,-0.6684304322405329,-0.4556689037275372,-0.27107907561412775,-0.37447752703900067,-0.23588112361222707,-0.27304709251605336,0.568611845978444,1.3400833169033564,1.4794330244872904,0.990004611322609,1.9004885750539557,-1.0112841883466324,0.9675747079831556,1.0676202676587405,-1.4132307118539924,1.240075525648494,-1.3768881425550963,1.7379469084319488,-1.1049120754691464,2.692179543264751,0.7318547992287916,-1.4046721058161147,0.12469938111797253,-0.8619242222163604,-0.7923158196318508,0.44038661979190985,-0.905016162885952
2.0151173910659637,1.3974334082907747,0.9711937195858288,2.007501567986312,-2.28520463810979,-1.5676508128014186,2.6289488391437095,2.1229857160444423,3.2875778330843253,1.9845882040896374,4.100675913608351,-0.11389884640867079,-1.0626702511336923,-1.7500949330676518,-1.1140201126856024,1.2153135989333594,1.5038978178680669,1.5469998401519525,-0.3045150384717952,1.1910373737695197,0.6445153236214864,1.7391677188746286,-0.4774053690957632,-0.6203556752854605,-0.5361956108107734,-0.7710355893552783,-0.45443429229958493,-0.65377951206039,-0.44915955574534827,0.5221189635001707,0.7562484876799986,-0.22930962457522255,-0.2926047638265411,1.3763044967291043,1.3320152855120422,1.1317793230400528,1.6237018246676305,1.6453206439030013,0.5082680631150177,-0.4860289977358891,-1.65766240476059,0.7163750950190351,0.5991264237130098,-0.5924440146439276,-0.08438340075211415,-0.6259330239865899,-0.8018915068021947,0.7149681690724027,-1.5652905647199984,1.059555973892804,-0.379863264296337,0.4316021376462404,-0.750307710308352,0.2552437667889268
2.01473384931577,1.519463674525882,1.092085679139392,2.21238691651959,-2.1644184445080823,-1.5571806201099063,3.113562606635945,2.534943784974601,3.8258966252952544,1.690121272761779,4.095186748342373,0.8220154526731858,-1.1456113762926954,-1.2159159072166705,-0.1836198805663813,1.1098415349474988,0.5372442852746824,0.6210657823466805,-0.6435212324297014,1.9089595780081825,-1.1612840553811419,-0.5757970523585758,2.1651137219176353,-0.9565266776141914,-1.1133351795343571,-0.7938786131296475,-0.4892699758886469,-0.6378690117182669,-0.4566681513106316,0.8775267507067284,0.9244945022983021,-0.25780340778582234,-0.29023047222086834,1.2480742389836839,1.6610309155351846,1.4737333262639978,1.0881643406598618,1.9334457318203937,-0.03564865618605043,0.97839766479779,-0.6389502404259632,-2.0137321271871413,-0.9150422886309513,0.9176619233638813,-0.19536264106428416,0.8964332850369893,0.3756318258878021,1.0916545921806462,-1.5528936608829653,-1.073818081095215,-1.6186804890316906,1.0641550193784983,0.45789724070770765,-0.38315412207492955
2.010898117415862,1.67838567931812,1.2018031632209045,2.4028353996645633,-1.9538046739851163,-1.9734468026623047,3.0203215625696553,2.451111052048161,3.739497125421521,1.6019949584000082,4.078328648308302,0.07160087612706871,-1.0339330738403212,-0.9819226822446336,-0.49329358777722704,0.7094191693514046,1.2626848468214578,1.3554958090549292,-0.8705835611266688,1.2447329733622507,-0.22346460588860237,-0.5706284221669665,-0.45182528664581134,-0.9147937484099146,-1.1428183071319964,-0.7702858860803765,-0.4898766157324122,-0.6373065618919416,0.7076596297507094,0.5703944916098875,0.03412897521340022,-0.24281163311071371,-0.2695923631344076,1.544137845912132,1.665219823082645,1.420678012132674,1.8498160106442056,2.2619957855566923,0.255540589154508,-0.2269500760695684,-1.4878737681559517,0.23013010323197872,0.02794411605664043,-0.06293987731091315,0.3823909392661518,0.01877257640189258,-0.2967984810866003,1.1836170288254328,-0.26944247167678725,1.5100368160140207,-0.7572411967353252,-1.0917410074649843,-1.1987653639731761,-0.7029418440270269
2.003560593484394,1.8272889445475708,1.3448724955635931,2.6401763994102567,-2.4106455880251985,-1.416232335661441,3.152920069650926,2.5671066490282644,3.90839607149192,1.8629055907944818,4.090551924243295,0.47276713600691844,-0.9952852291292263,-1.581721377922196,-0.23081400524175677,0.6238487085140537,0.6690035470234066,0.4324056854120893,-0.9592376991583154,1.8823776816834514,-0.4269373445520269,-0.5612759727640448,2.151905531861399,-0.9283867534934357,-1.0746997640355633,-0.7621736477688053,-0.4714454036835071,-0.6351205479816202,-0.4585424090926381,-0.5189679383685881,-0.8513475791542625,-0.24911432159779737,-0.27534032309747986,1.4679732297821235,1.8017425099517228,2.05619388212788,1.6903477045046535,2.7818896512385907,-0.17495697392646883,-0.4479922936731618,0.4832346821851034,-0.8802524963283793,0.4798455468496256,-0.5159145844642082,0.2744876873127312,-0.45107500443435133,0.4623121506455709,1.3537436445811049,0.24315195818110807,-1.0958001017299124,-0.6421989436631704,0.2668679263715568,-0.7998649431843827,0.562443380028112
2.0189096336182506,2.024834084491927,1.459348272985787,2.8558412753175983,-2.313369690070734,-1.9180897624016846,3.721069472209417,3.0667397675363355,4.5501434197218975,1.6138739006785379,4.092170886789303,0.8010311517215155,-1.0813111289169164,-1.3930137024691285,-0.9493866201524763,0.1762927647307024,2.641888713226566,2.3099271027917188,-0.6706008443867502,1.621004049537196,-1.5267715265489807,-0.5832932666033556,-0.4749817222195509,-0.6644284210141634,-0.8555584600603487,-0.7907464552680561,-0.46099807666443615,-0.6480813014647852,-0.4614543746893419,0.4495329624893952,1.2990890664752333,-0.2504200417648221,-0.2897265538947789,0.7906718280759487,2.2601924382590846,2.4336277616069513,2.369496657503771,2.18772440341582,-1.5072348774848179,1.5726776035915986,1.3138298610540806,0.7157068924394665,0.6899314634036168,-0.620150202151017,-0.9441172121914603,-0.7866657123172868,0.5043914918623998,1.12620171886371,-1.104433611193078,0.8607783622502482,-0.4685691260240417,0.8957073215480386,-1.0246094341541305,0.2395090276262308
2.005074741098105,2.2147977127002183,1.6304252925121687,3.109139899164191,-2.268213958256033,-1.9611904425072026,5.177839312175019,4.29515669350333,6.253239080244878,1.804657740240908,4.08986444489561,0.09203775110713303,-1.3314931759560464,-1.288396493284299,-0.39583906986988965,1.1030890080425915,2.802264775776173,2.6337213143108396,-0.540275037576421,1.642007554154854,0.6786186086045052,-0.5824603676188089,-0.4502988568174298,-0.682584535247185,-0.7015445968154231,-0.7811111841763531,-0.4620629632925287,-0.6556419254708427,-0.45166227165032236,0.18690682481848186,0.40447135124116207,-0.24329832516335645,-0.29434641023015334,1.9544797164457732,2.2939383967281173,2.0580048941358258,2.403231124043559,2.429121548549275,0.11298290604236376,0.27068063170617107,-0.9671639597649976,0.14201448059336927,-0.6428109586870883,0.5927147055603493,0.9033176903460728,0.7271378248391964,1.375844738165385,1.7286691903480265,0.2622297554831844,0.7329920289824476,-0.19908223235031564,1.0189703457507229,-1.3268944997002001,0.9905730768298897
2.0160890743963926,2.466453411478874,1.8398363916404747,3.443389287328764,-2.213835801742451,-1.4166016658193314,4.122849514131542,3.4093919516580455,5.051532588282191,2.0802241564013975,4.093137275096492,-0.09116635605398792,-0.9928343547653175,-1.5584630723131543,-0.638050843523975,0.5798243746333486,1.7930354529159995,2.057363353538354,-0.8338140123830272,1.453648162366536,-0.8046218924974556,-0.5646378264528368,-0.4685253284614923,-1.1752711841161738,-1.0928578442769032,-0.77981146651816,-0.4639836628838299,-0.6447051476599056,-0.46557511544527225,0.4166985807530396,0.40425190162316904,-0.2497922651887225,-0.2788320942590185,2.044105570681068,2.5272453838197024,2.030545621999235,2.6738807248831855,3.5731118500357426,-0.046930649399578986,0.22971472851166005,-1.830646032880011,0.2150735652611607,0.7119686753644837,-0.6099036640656365,-1.307678752330837,-0.8338656215124951,-0.6132115297195457,1.9462303015421119,-0.1848180703119299,-0.2934413722781395,-1.1332271868993984,-1.610794725886496,0.1758374051320038,0.0598685606705082
-0.5171353011712525,1.6226746806990198,1.3488140450257304,2.0348042182932686,0.18266965916278866,0.7419500396549097,1.5565735793763986,1.3740395920638335,1.7519765477437548,1.2414221079921088,2.880426566419847,0.7169282182626505,-0.21894624652368652,0.2733506713664927,-1.031751012992277,0.19106825870746058,1.412670310826791,1.5921808175645986,2.366091610260562,1.75272421821588,-1.084272190849571,-0.5776556506659992,-0.45009965933759405,1.208572730555103,0.6137492333195719,-0.7724228528114088,-0.4853632477000761,-0.6602407625165713,-0.4699198076494064,0.47744632261712516,0.42735006107335816,-0.24196563745973285,-0.29165693026564354,1.3553317366081012,1.7194792127111176,1.2306975693654894,1.8695169657064807,2.0653254856483247,-0.0261756855177473,0.6666044587483283,-2.1260850313532234,0.554447808227567,0.08101259344787544,-0.003068725148396926,-1.0991107158139468,-0.16842345391940777,-0.6576398812975759,1.0500479758271402,-1.3839400020483068,-0.6582330641919276,-0.21072023651750935,-1.6692096052557193,-0.17050078174206965,1.123754333045905
-0.5333136176800793,1.7712404656207514,1.4609880121140475,2.2061356801498557,0.7250530776656081,0.42799040307177866,1.725297552780391,1.5469700480434228,1.9142289594689403,1.5350305998107594,2.85967395821429,0.8418750659732729,-0.25052726756121885,-0.08145383297414212,-0.8492019010507859,0.7295286183591988,2.241449183753052,2.3394944712121495,3.95445817711016,0.6282213127596894,-1.2503393117095292,-0.5802420284555789,-0.482852499105794,1.4740572876787448,0.7043766507026166,-0.7810902479643135,-0.47112056471837765,-0.6664154666453667,0.7223467097592262,-0.3528691266236138,0.31278825304777486,-0.2419869440831487,-0.27242107602130844,1.9729039878799401,1.7709940656213687,1.4302322776420895,1.3484943606070927,2.263739778663044,0.882480216614948,-0.14247526438721075,-1.7566457897225758,-1.829848161022586,-0.5479920111677693,0.41100300250766164,1.5640511920065268,0.6553328293696956,1.345622184642385,1.1655140271033946,-1.175236653142981,1.7951689513185283,0.27925180430861396,-0.37060469436646587,-1.1246776148411375,0.624099202989842
-0.5316574391747919,1.899968861193051,1.5922350820202777,2.3533477483212555,-0.21570928687925706,-0.2670319752274165,1.9284964116516876,1.725708712039956,2.120722894152699,1.3267127510164307,2.8589193623595617,1.0062580950732813,-0.298918518899529,0.6433603038820236,-0.7681016607123293,0.6108229799850431,0.9621984632073082,0.8352514962032753,2.334632096747663,0.4459921369331982,-1.4768868590966269,-0.559888694384072,-0.46437054182160303,1.306331325518844,0.6828745509094774,-0.7706706048697932,-0.46127010720649275,-0.6539643226771035,-0.46645429098085256,-0.403209522567397,-1.0160332107169705,-0.24451570897824038,-0.2814319507743341,0.7075098578360403,2.130462312732455,2.2834820691627598,2.250457797168136,2.1863169697769345,-1.4938325620637136,1.4786167177598486,1.2075999386199545,0.7834685351911932,-0.4112756425923275,0.3075180418950412,1.3033419260272499,0.49103968768232575,-0.9158456583190893,1.1532891120494626,-0.03318287022212566,-1.0641093846414738,-1.3660228867859612,-0.4914910815345709,0.5682702005118692,-1.1098755250578363
-0.5452266344330176,2.0751748374217844,1.734195355362068,2.577192599377207,0.7785887238164314,0.004971434358769284,3.027463277975027,2.77621597082694,3.3062833307660116,1.5807345109992812,2.8652677968493587,0.19469262394497688,-0.8058446393771634,-0.7739652635726358,-0.20193854678918452,0.12171594172142548,0.7743163635950436,0.6645736417390006,0.26904007228895627,1.1515101743696192,-0.5062711981307886,1.7532580101079163,-0.46109760977822667,1.1716305158522176,1.7232702535616615,-0.7743045553604492,-0.4943225736488121,-0.6643738975208859,0.7221218458028571,0.9840895034091776,1.6367888739638197,-0.24131819701065077,3.0794316468897676,2.166551985116113,2.124196518155613,2.006155717121239,1.4267630274727616,2.2402534530439846,0.6750872892473808,0.24433701905857028,-0.6480271847733695,-2.3031943804720196,0.6820814229645289,-0.625679646468146,-0.7727098882619133,-0.7343324172997757,1.6919296765392158,1.2331751611947603,0.07221663183280716,0.08007474337546545,-1.672097568189249,0.15255518777839697,-0.8252770927866344,0.7182207815206954
-0.5244143250268706,2.244970033229166,1.9036923457170578,2.8074779859425125,0.23154857509410587,0.21733164034157282,3.2294770769397196,2.965324350569955,3.534547679522805,1.7020247053864006,2.8766473488255624,0.929619825542676,-0.7999464420043556,0.16104796987151643,-1.2456722545777346,0.053186754518072546,0.6015164798095712,0.5847353615156369,0.2160347835233977,1.4705859039336018,-1.7006299370613425,-0.5954870399333366,2.148158046693712,1.994229443814629,2.398124020240434,-0.7698391923922145,-0.46684005020083774,-0.6370583641988058,-0.46577246395026944,0.7593847043502762,-0.061429221874827536,-0.24536247664853794,-0.2885182121941484,1.3950264206919354,2.3703683195753773,2.623535230139135,2.589524379826688,2.513948603877745,-0.8084355937139959,0.5445423155417038,0.9971073530351348,0.5852184009199529,-1.0924096633795304,0.9598039022487189,1.3775935341972176,1.1780658675026143,1.25172375940021,1.133317922724179,-0.6327695695935391,-1.0300228524503328,0.5285654841489412,0.19108568424400846,0.6009929158722619,0.030617578027769703
-0.5447872472322703,2.4485988261820397,2.0893227168159925,3.0275175438622006,0.3273468948018254,0.8511783140564299,2.8185235571076643,2.5492070350808103,3.074776639396097,1.6060623701079173,2.8931759687892202,0.9229834295776044,-0.4732611558635489,0.41957649993160434,-0.11304971173006897,1.0817280244421001,1.2247205624324824,1.4673564300390072,0.5227231119612208,1.797077377318033,0.4530453024112378,-0.5810220265138725,-0.45048437868049523,0.9439632778420245,0.8248036111447677,-0.7850829119767174,-0.48961487018311484,-0.6452339938962877,-0.4621899965432575,-0.11733734136762898,0.333173537543664,-0.23576657252711625,-0.28102335233504167,1.8233957537268028,2.7039926383871404,2.6806665913333916,1.7062288130031682,2.8569696678505165,-0.3386505532424825,1.2818701637739107,0.4291719176309352,-2.3683376840922987,0.30344568382099624,-0.21084816825279426,-1.3837627545380213,-0.4434075227605617,-0.13313520479485266,1.068771005313219,0.7628022543133969,-0.1172774680221047,0.05082164755078978,0.6933057483303205,-0.8424153567705072,-1.1651628762260071
-0.5295980143094932,2.656216708645273,2.245854601311187,3.266511770951729,0.5115501737952173,0.3554644574331723,2.5736224214315206,2.3357976656922803,2.8181620511710284,1.6516035467840462,2.8697357394706673,0.978396326380377,-0.22805543031142025,-0.4588151542556323,-1.3718178716544294,0.6392819507683902,2.1870586099259337,2.2794997962855317,1.197499270175321,1.8686672402312519,-0.8324000014575164,-0.5852209823863833,-0.47259361447048576,2.117580895062331,1.8240955662815264,-0.7774413247868333,-0.48283077490547693,-0.6505246355230121,-0.4609842879645364,-0.48992632501050876,0.013560581860216652,-0.2502322925581139,-0.2762984305595556,2.6686266310022124,2.8857682686576336,2.0798338238552607,1.9457291099559613,3.2667434197565854,0.5353959945058842,1.0213737930787017,-2.246243118747124,-2.208519161906742,-0.8950132660630047,0.8478899250402594,0.22281697726732558,0.9015231943433443,-1.0558962188645038,1.2675272096212178,-0.41454256786550836,0.31425832054967656,0.8125303721964583,-1.412969039193028,0.5499708821215353,-1.4588055774627968
-0.5394997461882359,2.8638292295193626,2.4175187111498637,3.499534712357488,0.5872868408100014,0.8220156379430688,3.5997059740796797,3.3215407827580354,3.9119870380540824,1.4093622247968272,2.8752234983384723,0.2666330765592496,-0.6331760341716921,0.30643943157292913,-0.8748512206231946,1.0882135096159222,2.174698734007261,2.4421952565859533,1.2972399972715543,0.5391873162509352,-1.240307687131867,-0.5583471334396262,-0.46510499544902034,1.80819558250629,1.1237039074032662,-0.7641356488506015,-0.4792261630530513,-0.6415250845511341,-0.4566014080222615,0.4251484449043929,-0.43181926203732995,-0.2556572884838332,-0.27166970899490533,2.9495462525512597,2.807902594907017,2.6256441312854903,2.4625868921148455,3.637016053708007,0.6502215411906866,-0.33182357485816577,-1.0585834227184054,-1.3618148337708416,-1.1175621217489335,1.0349114640102732,1.0939699611928362,1.2319026414595,1.2763325016430527,1.6114800716315187,-0.1280169599447862,-1.084931247692065,-1.215872529018928,-0.4121467905492604,0.665573702368062,-0.8582497256267488
